,Unnamed: 0,debias_point,debias_var,dim,dim_var,undebias_point,undebias_var,J,Q,K,M,epochs,n_folds,uplift_factor,truth,truth_stderr
0,0,0.0003345064984488,0.1866584409900893,0.0013526825535199,1.553900364471133,0.002140543,0.0020163248,500,1000,3,500,500,3,-0.5,-0.0073428064651123,0.0112933487964596
0,0,0.0029229401092549,0.2075280598734086,-0.0180909798474673,1.5185359920115558,-0.0062508066,0.0019726865,500,1000,3,500,500,3,-0.5,-0.0091080709033666,0.0121538436126442
0,0,-0.0444861598410166,0.2132709654324568,-0.143233813808986,1.5107500092214072,-0.032126904,0.0043815156,500,1000,3,500,500,3,-0.5,-0.0087509967286936,0.0117647752959346
0,0,-0.0155327351973523,0.2194881004566344,-0.0588179133361362,1.5996442781543698,-0.015408234,0.0010679872,500,1000,3,500,500,3,-0.5,-0.0087586501357252,0.0113471200989435
0,0,-0.020985443282635,0.2203245270849176,-0.0064977159311704,1.6053475549891345,-0.012137924,0.0011307216,500,1000,3,500,500,3,-0.5,-0.0094797140018454,0.0120653246863988
0,0,0.0042485076609947,0.2187971838581365,-0.1247466592194312,1.482919481861391,0.002552754,0.0009936121,500,1000,3,500,500,3,-0.5,-0.0101537004416935,0.0117487262054975
0,0,-0.0100226521617502,0.2375184451350101,-0.0996515951467476,1.5729840397500765,-0.012779466,0.0010584897,500,1000,3,500,500,3,-0.5,-0.0094132317725376,0.0121962234377
0,0,-0.0066327200363525,0.2473158514835514,-0.0431354395996058,1.6092003603210128,-0.02467411,0.0022698974,500,1000,3,500,500,3,-0.5,-0.0090793102301678,0.0118026039896078
0,0,0.0070703107645231,0.2299164437943106,-0.1376190349104398,1.6544221864737294,-0.009909364,0.0010359042,500,1000,3,500,500,3,-0.5,-0.0111884236060334,0.01179349626203
0,0,0.0093634181234331,0.2578530877399889,-0.0112028652568285,1.660581704462892,0.0011546732,0.0018298406,500,1000,3,500,500,3,-0.5,-0.0096319017103485,0.0119599927485518
0,0,-0.0537299086377611,0.2067751023794458,-0.0012127000640803,1.5857897081910524,-0.03164802,0.0018917952,500,1000,3,500,500,3,-0.5,-0.0097931894870497,0.0116320617085801
0,0,0.0108150122530216,0.232960343228204,-0.1211234133867795,1.5741848381859749,0.00513923,0.0013278591,500,1000,3,500,500,3,-0.5,-0.0101162846542147,0.0117155702258875
0,0,-0.0408149610389316,0.2544919371252431,-0.0555031052965148,1.6004388106711185,-0.022336453,0.002008665,500,1000,3,500,500,3,-0.5,-0.0099954900494485,0.0122310655244542
0,0,0.0006147539728808,0.2278908869920561,-0.1580469847640234,1.4347484348093626,-0.008814064,0.0017133849,500,1000,3,500,500,3,-0.5,-0.0099076713654537,0.0115471641780991
0,0,0.0010984958591301,0.218167726767719,-0.0555272126614564,1.5586997302923289,-0.004311674,0.0011527805,500,1000,3,500,500,3,-0.5,-0.0091738585147704,0.0118564503498905
0,0,-0.0121281610733873,0.2329704182473766,-0.0700886088213666,1.6066035799337683,-0.005119854,0.0012524958,500,1000,3,500,500,3,-0.5,-0.0111319777832666,0.0124805050705443
0,0,-0.008165987589758,0.261653431455043,0.0154528428116051,1.5660520867099594,-0.002816664,0.0009763154,500,1000,3,500,500,3,-0.5,-0.0089906276873663,0.0114559094372059
0,0,-0.0049513357341827,0.2105360334435692,-0.1600319438758489,1.5293371268622178,-0.021428918,0.0025499405,500,1000,3,500,500,3,-0.5,-0.0085221879231319,0.0119157698545585
0,0,-0.0217802790445693,0.2398973174369676,-0.0872122395943486,1.6397288791715745,-0.006501952,0.00091406313,500,1000,3,500,500,3,-0.5,-0.010128419859314,0.0114617237114116
0,0,-0.017421173222987,0.2674016661838879,0.0733851084952392,1.6029986874911628,-0.011241238,0.0020429043,500,1000,3,500,500,3,-0.5,-0.0097645911299862,0.0121086586482657
0,0,-0.0405740006302208,0.2398319480449135,-0.0708746977305975,1.5105908667048933,-0.024478296,0.0028635925,500,1000,3,500,500,3,-0.5,-0.0095566771358418,0.0118033053257908
0,0,0.0010031147495263,0.223871797028535,0.0516760733377065,1.5757850043561907,-0.008114467,0.0019739468,500,1000,3,500,500,3,-0.5,-0.0093328080239677,0.0116616232586513
0,0,-0.0205409103559275,0.2580485997472093,-0.0968012908698858,1.6431841205520212,-0.004885317,0.0014382703,500,1000,3,500,500,3,-0.5,-0.010831604171355,0.0120439107237488
0,0,0.0082068388811076,0.239736654000073,-0.1166883682316022,1.6111566699897375,0.00922591,0.0030352522,500,1000,3,500,500,3,-0.5,-0.0103371030439833,0.011811065508246
0,0,-0.0075334949041844,0.2099258584065566,-0.0594603839976553,1.6814316116583692,-0.010318098,0.0020268227,500,1000,3,500,500,3,-0.5,-0.0076783417866554,0.0119628063891784
0,0,-0.014834289230227,0.2153203487048622,-0.0887145132308505,1.6193441515473628,-0.009171343,0.0013072087,500,1000,3,500,500,3,-0.5,-0.0098872367924801,0.0122253115118777
0,0,-0.0096067728466067,0.2258586151318812,-0.062756885244993,1.5217876769228345,-0.011725806,0.0014252719,500,1000,3,500,500,3,-0.5,-0.0094829631305365,0.0117805769853189
0,0,0.0084559078338806,0.2219102989575884,-0.000399068585619,1.610063045700442,0.0038630322,0.0015768418,500,1000,3,500,500,3,-0.5,-0.0087320044727539,0.0120868463495303
0,0,-0.003527305573795,0.2393066906997175,-0.041318294903933,1.5530216199737314,-0.009653693,0.0014574736,500,1000,3,500,500,3,-0.5,-0.0086327174516287,0.0120070708396832
0,0,0.0042829800873802,0.2665577243065797,-0.1921359082737717,1.6382001109950235,0.0033734662,0.0011976231,500,1000,3,500,500,3,-0.5,-0.0105421653496613,0.0120726581592175
0,0,-0.0050069943378092,0.2140759138026851,-0.0508574967569603,1.603068573252695,-0.010230721,0.0016299324,500,1000,3,500,500,3,-0.5,-0.0089578539795114,0.0119561064251059
0,0,-0.0027886800299419,0.2044372249531463,-0.0765238258278397,1.5674944408032028,0.0030140376,0.0015342763,500,1000,3,500,500,3,-0.5,-0.0092628459847787,0.0119079092358272
0,0,-0.0076587547122822,0.2417925286723024,-0.043099269104784,1.6150436539836546,-0.006559897,0.0011154908,500,1000,3,500,500,3,-0.5,-0.0097221033575453,0.0120761818848382
0,0,-0.0098875462593416,0.2018257584179282,-0.16560002793167,1.5411131411375605,-0.01412717,0.0010342603,500,1000,3,500,500,3,-0.5,-0.0113736412860041,0.0115494353569887
0,0,-0.0025092552154188,0.2496227314454435,-0.1536936000116087,1.5848534393816012,-0.01728254,0.0014547826,500,1000,3,500,500,3,-0.5,-0.0089652642406007,0.0119828298304034
0,0,-0.0359300952963739,0.2390510714914333,-0.0493039055159989,1.5277696682580633,-0.025038594,0.0019169258,500,1000,3,500,500,3,-0.5,-0.0090265531791418,0.0111567009674255
0,0,0.0170578771805372,0.2252001352861029,-0.039415317865771,1.5077065543285444,0.01106556,0.0013225417,500,1000,3,500,500,3,-0.5,-0.0090548998669161,0.0115749900280607
0,0,-0.0282850821488627,0.2075219584663572,0.0295236755005798,1.536276276088121,-0.02836775,0.0019993477,500,1000,3,500,500,3,-0.5,-0.0076568760728138,0.0114429482360981
0,0,-0.0055962665594423,0.2330071397560126,-0.0886734434112991,1.6047399361137062,-0.01230494,0.0023677682,500,1000,3,500,500,3,-0.5,-0.0092733439840103,0.0117497620120912
0,0,0.0232443569302253,0.2549874406330464,-0.0552211714085841,1.5726024177681668,-0.0013475482,0.002146549,500,1000,3,500,500,3,-0.5,-0.008874562777937,0.0118319331121918
0,0,0.0025253243021844,0.2052890696069558,-0.0956508200607693,1.675683997041569,-0.0016926,0.0011804487,500,1000,3,500,500,3,-0.5,-0.0097570802224786,0.0118231347230045
0,0,-0.0169593602360873,0.2054263281437975,0.0249192425714847,1.5535796351050577,-0.016294012,0.0016382392,500,1000,3,500,500,3,-0.5,-0.0089873476315344,0.0114790017154015
0,0,-0.0097945140763298,0.2299460028938419,-0.1088597625629573,1.5577951098372274,0.001443388,0.0015772769,500,1000,3,500,500,3,-0.5,-0.0084287740254235,0.0116683021342415
0,0,0.0006289294621063,0.2275213214215209,0.0419518421830745,1.561666845083794,0.0072419215,0.0017542387,500,1000,3,500,500,3,-0.5,-0.0097030825809854,0.0119418282441107
0,0,-0.0386746939987727,0.2426907644415274,-0.1940719204631026,1.453988057715523,-0.01422979,0.0017715897,500,1000,3,500,500,3,-0.5,-0.0096595312028563,0.0121156003669099
0,0,-0.0179692355679035,0.2171724289789895,-0.2097484380853351,1.5604212989776085,-0.017133249,0.0037620456,500,1000,3,500,500,3,-0.5,-0.0096821606467435,0.0125015138265317
0,0,-0.0015779181347684,0.24027480670607,0.075211032424471,1.5862941843733656,-0.0047730287,0.0010637431,500,1000,3,500,500,3,-0.5,-0.0094500490889591,0.0115500174173077
0,0,0.0034272215028764,0.2181990585669113,-0.0361622432359338,1.4887553720034707,-0.0036003776,0.0015382213,500,1000,3,500,500,3,-0.5,-0.0088972773729287,0.0120368175709368
0,0,-0.0068203461776396,0.2128743367841325,-0.1542091662033437,1.5737798267550038,0.011447206,0.0015611477,500,1000,3,500,500,3,-0.5,-0.0102028090482305,0.0120638126777278
0,0,-0.0471311834354186,0.226961616362206,0.0341492859353275,1.613278135979113,-0.0216399,0.0019431809,500,1000,3,500,500,3,-0.5,-0.0097203102315138,0.0118515723746349
0,0,0.0052111578525046,0.2162275180434507,-0.1110675668204722,1.4455834582654643,-0.0054590516,0.0012533175,500,1000,3,500,500,3,-0.5,-0.0090115861691454,0.0113804776170552
0,0,-0.0299364459414672,0.2193307475970921,-0.0082213221597943,1.4901672344525434,-0.009350056,0.00083190366,500,1000,3,500,500,3,-0.5,-0.008540194065378,0.0114241583064764
0,0,-0.0022101276881894,0.1864837213093011,-0.0620061398914093,1.6472859961620374,-0.0012351113,0.001308864,500,1000,3,500,500,3,-0.5,-0.0089349722397831,0.011932335511048
0,0,-0.0159527629945472,0.216729087616564,-0.0999954173262872,1.6258167599253892,-0.008129434,0.0009739155,500,1000,3,500,500,3,-0.5,-0.0089120675311482,0.0123231144478039
0,0,-0.0051575389932201,0.2145009027965433,-0.0022824157951698,1.5075853039221736,0.0064540952,0.0013597654,500,1000,3,500,500,3,-0.5,-0.0090095850342121,0.0115283763735306
0,0,-0.0223512182249383,0.2323020820223199,-0.1245474972881003,1.571309849873038,-0.005050853,0.0016211033,500,1000,3,500,500,3,-0.5,-0.0080163379418987,0.011940267477517
0,0,-0.0033562583977698,0.2107932898734437,-0.0938717809077119,1.544892153022443,0.0024719827,0.0009034987,500,1000,3,500,500,3,-0.5,-0.0091267711126461,0.0119705609824676
0,0,-0.0261464882897551,0.2070144623035638,-0.1098798090370989,1.543298976537527,-0.013425914,0.0020358176,500,1000,3,500,500,3,-0.5,-0.0092951475925953,0.0119725243634976
0,0,-0.0355449651509301,0.2271316382554797,-0.0350454575471612,1.6294159203118082,-0.02030614,0.0025218213,500,1000,3,500,500,3,-0.5,-0.0096707664163281,0.0118778084096214
0,0,-0.0231767585140429,0.2402624029758639,-0.0905043022500992,1.5111940393282732,-0.02475088,0.002836408,500,1000,3,500,500,3,-0.5,-0.0092642713306396,0.0120208094522691
0,0,0.0017286282330775,0.2227499968694749,-0.0374174840459184,1.5780390488355618,-0.012939329,0.001623961,500,1000,3,500,500,3,-0.5,-0.0107527563899197,0.011592640792158
0,0,-0.0173948596264783,0.2151317385884997,-0.1113729576818408,1.5870920880975092,-0.009290522,0.0025591005,500,1000,3,500,500,3,-0.5,-0.007388610532617,0.0119120858908334
0,0,0.0073046626838799,0.1950776068065468,-0.0555422779326011,1.5577818112219517,-0.00089312036,0.0029707644,500,1000,3,500,500,3,-0.5,-0.00996105362418,0.0119824122773426
