,Unnamed: 0,debias_point,debias_var,dim,dim_var,undebias_point,undebias_var,J,Q,K,M,epochs,n_folds,uplift_factor,truth,truth_stderr
0,0,0.0125139643852974,0.2085161097989269,0.0620061382971509,1.6295925402686768,0.013590124,0.0019272235,500,1000,3,500,500,3,0.5,0.0076184149088767,0.0121783263051433
0,0,0.0123417108106564,0.2295123345811728,0.0720626608579544,1.6349601890751466,0.02016,0.0019113934,500,1000,3,500,500,3,0.5,0.0089644536662117,0.0118049628609534
0,0,-0.0009209711577563,0.2490485788734339,0.0728935685430093,1.6323728397175636,0.0014895318,0.0014642522,500,1000,3,500,500,3,0.5,0.0089451727067663,0.0118938472981894
0,0,0.0457262251489482,0.2237991576624493,0.0944958544713106,1.6007099210502815,0.03477229,0.0041189366,500,1000,3,500,500,3,0.5,0.0093006657725166,0.0118293173653614
0,0,0.0167545648802708,0.227810144365038,-0.0361505579265933,1.7009610322348627,0.017131278,0.0031902401,500,1000,3,500,500,3,0.5,0.0091637251290609,0.011865275539907
0,0,-0.0062955012525212,0.2522728499638323,0.1409953101688191,1.5570569653889843,0.010262615,0.0014211889,500,1000,3,500,500,3,0.5,0.0110912159568339,0.0118956127871549
0,0,0.0057823621741469,0.2096746929808575,0.0913518374166418,1.6236452186796864,0.009122011,0.0022778322,500,1000,3,500,500,3,0.5,0.0099836319146202,0.0117809713917506
0,0,0.0240659228722515,0.1946350790638432,0.2018819835696389,1.589303861807005,0.012222189,0.0013327237,500,1000,3,500,500,3,0.5,0.0085156614013829,0.0120246015783566
0,0,0.0107959278738541,0.2212389137791434,0.1229828463872501,1.6379868568947722,0.0198091,0.0015679849,500,1000,3,500,500,3,0.5,0.0075493726253571,0.0121549783045361
0,0,-0.0152189620736437,0.2578764463363408,-0.0247743583438971,1.6523808802944475,-0.0058759064,0.0015848676,500,1000,3,500,500,3,0.5,0.0082547876421908,0.0119997143593808
0,0,0.0058798848119518,0.2303751119544092,0.0303093366015626,1.6719741060409374,0.008348114,0.002407915,500,1000,3,500,500,3,0.5,0.0076312781388393,0.0117759951015378
0,0,0.0087273159500139,0.2285677242638324,0.1488821556050965,1.5724993207478866,-0.0013579559,0.0020028567,500,1000,3,500,500,3,0.5,0.0087145872525151,0.0120148124872125
0,0,0.0015585818859507,0.2300473426176206,0.1111445012831081,1.564428448838182,0.0021568995,0.00090331055,500,1000,3,500,500,3,0.5,0.0096245734817426,0.0116036665115687
0,0,-0.0059212854740473,0.215612870037605,0.0304814016816989,1.6423689830126955,0.009372141,0.0011254296,500,1000,3,500,500,3,0.5,0.0093037645908622,0.011601534360447
0,0,0.0273320089607811,0.2228370004556896,0.1320735845671372,1.597175243305855,0.027186865,0.002166776,500,1000,3,500,500,3,0.5,0.0082053684914863,0.0118772673146219
0,0,0.028804055319321,0.2179954227078243,0.0643296592916626,1.5094889587178333,0.031891365,0.0027416807,500,1000,3,500,500,3,0.5,0.009839098810504,0.0118955692033591
0,0,-0.0004150055248152,0.2372574200529267,0.1501818373537678,1.5855490634787206,0.0073727234,0.0013570177,500,1000,3,500,500,3,0.5,0.0094645875994381,0.0117992898383203
0,0,0.0330215843414102,0.2169910605027825,0.1249870054293987,1.6293366966650888,0.020328736,0.002424902,500,1000,3,500,500,3,0.5,0.009574722112507,0.0121923583162332
0,0,0.0151471793661083,0.2254620743443015,0.1901303824960983,1.6379389148724677,0.027835362,0.0023192985,500,1000,3,500,500,3,0.5,0.0097930216106891,0.0120455368498715
0,0,0.0061692772920953,0.2073036104114561,0.1270406642187246,1.666149057391181,0.02062052,0.0011558285,500,1000,3,500,500,3,0.5,0.0092049782160278,0.0120183081446684
0,0,0.0049774914553824,0.2620385059194907,0.0472021888929079,1.6996019253945291,0.015081406,0.0018657381,500,1000,3,500,500,3,0.5,0.0091796867128166,0.0123898171043694
0,0,-0.0010051027470209,0.2165580621944383,0.0436162820066602,1.5442908427853057,-0.018167323,0.0022199631,500,1000,3,500,500,3,0.5,0.0097577979142272,0.0114040050739135
0,0,-0.009860197587009,0.2332397217043371,0.0609645179500417,1.5399306768840648,0.0004628324,0.0008743174,500,1000,3,500,500,3,0.5,0.0090289952222194,0.0118514975553452
